"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
4,10660,"v_mov_b32_dpp v11, v11 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10668,"v_mov_b32_dpp v10, v10 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10676,"s_waitcnt lgkmcnt(0)",8,204,204,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,10680,"v_pk_add_f32 v[80:81], v[80:81], v[120:121]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,10688,"v_mov_b32_dpp v11, v9 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10696,"v_mov_b32_dpp v10, v8 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10704,"v_pk_add_f32 v[8:9], v[8:9], v[10:11]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,10712,"v_mov_b32_e32 v85, v81",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10716,"v_mov_b32_e32 v11, v9",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10720,"v_mov_b32_e32 v10, v8",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10724,"v_mov_b32_e32 v84, v80",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10728,"v_mov_b32_dpp v11, v11 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10736,"v_mov_b32_dpp v10, v10 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10744,"v_mov_b32_dpp v85, v85 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10752,"v_mov_b32_dpp v11, v9 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10760,"v_mov_b32_dpp v10, v8 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10768,"v_mov_b32_dpp v84, v84 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10776,"v_pk_add_f32 v[8:9], v[8:9], v[10:11]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,10784,"v_mov_b32_dpp v85, v81 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10792,"v_mov_b32_dpp v84, v80 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10800,"v_mov_b32_e32 v11, v9",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10804,"v_mov_b32_e32 v10, v8",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10808,"v_pk_add_f32 v[80:81], v[80:81], v[84:85]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,10816,"v_mov_b32_dpp v11, v11 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10824,"v_mov_b32_dpp v10, v10 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10832,"v_mov_b32_e32 v85, v81",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10836,"v_mov_b32_e32 v84, v80",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10840,"v_pk_add_f32 v[8:9], v[8:9], v[10:11]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,10848,"v_mov_b32_dpp v85, v85 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10856,"v_mov_b32_dpp v84, v84 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10864,"v_mov_b32_e32 v11, v9",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10868,"v_mov_b32_e32 v10, v8",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10872,"v_mov_b32_dpp v85, v81 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10880,"v_mov_b32_dpp v84, v80 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10888,"v_mov_b32_dpp v11, v11 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10896,"v_mov_b32_dpp v10, v10 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10904,"v_pk_add_f32 v[80:81], v[80:81], v[84:85]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,10912,"v_pk_add_f32 v[8:9], v[8:9], v[10:11]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,10920,"v_mov_b32_e32 v85, v81",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10924,"v_mov_b32_e32 v84, v80",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10928,"v_pk_add_f32 v[8:9], v[78:79], v[8:9] neg_lo:[0,1] neg_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:531"
4,10936,"v_mov_b32_dpp v85, v85 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10944,"v_mov_b32_dpp v84, v84 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,10952,"v_pk_mul_f32 v[78:79], v[86:87], v[8:9] op_sel_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:532"
4,10960,"v_pk_add_f32 v[84:85], v[80:81], v[84:85]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,10968,"v_pk_fma_f32 v[80:81], v[58:59], v[78:79], v[20:21] op_sel:[1,0,0] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,10976,"v_pk_fma_f32 v[8:9], v[58:59], v[78:79], v[100:101]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,10984,"v_pk_mul_f32 v[20:21], v[76:77], v[80:81] op_sel:[1,0] op_sel_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:534"
4,10992,"v_pk_fma_f32 v[10:11], v[70:71], v[78:79], v[22:23] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,11000,"v_pk_fma_f32 v[20:21], v[76:77], v[8:9], v[20:21]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11008,"v_pk_fma_f32 v[78:79], v[72:73], v[78:79], v[102:103] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,11016,"v_pk_fma_f32 v[20:21], v[64:65], v[10:11], v[20:21] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11024,"v_pk_fma_f32 v[20:21], v[74:75], v[78:79], v[20:21] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11032,"ds_swizzle_b32 v23, v21 offset:swizzle(SWAP,16)",8,32,0,64,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11040,"ds_swizzle_b32 v22, v20 offset:swizzle(SWAP,16)",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11048,"v_mov_b32_e32 v100, v44",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11052,"v_mov_b32_e32 v101, v41",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11056,"v_pk_mul_f32 v[100:101], v[100:101], v[98:99]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11064,"v_pk_mov_b32 v[40:41], v[44:45], v[40:41] op_sel:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11072,"s_waitcnt lgkmcnt(0)",8,236,236,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11076,"v_pk_add_f32 v[20:21], v[20:21], v[22:23]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11084,"v_mov_b32_e32 v102, v46",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11088,"v_mov_b32_e32 v23, v21",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11092,"v_mov_b32_e32 v22, v20",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11096,"v_mov_b32_e32 v103, v42",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11100,"v_mov_b32_dpp v23, v23 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11108,"v_mov_b32_dpp v22, v22 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11116,"v_mov_b32_e32 v42, v47",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11120,"v_pk_mul_f32 v[40:41], v[40:41], v[98:99] op_sel:[0,1] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11128,"v_pk_mul_f32 v[46:47], v[58:59], v[100:101]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:531"
4,11136,"v_mov_b32_dpp v23, v21 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11144,"v_mov_b32_dpp v22, v20 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11152,"v_pk_mul_f32 v[44:45], v[102:103], v[94:95] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11160,"v_pk_fma_f32 v[46:47], v[58:59], v[40:41], v[46:47] op_sel:[1,0,0] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11168,"v_pk_add_f32 v[20:21], v[20:21], v[22:23]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11176,"v_pk_mul_f32 v[42:43], v[42:43], v[92:93] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11184,"v_pk_fma_f32 v[46:47], v[70:71], v[44:45], v[46:47] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11192,"v_mov_b32_e32 v23, v21",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11196,"v_mov_b32_e32 v22, v20",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11200,"v_pk_fma_f32 v[46:47], v[72:73], v[42:43], v[46:47] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11208,"v_mov_b32_dpp v23, v23 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11216,"v_mov_b32_dpp v22, v22 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11224,"ds_swizzle_b32 v103, v47 offset:swizzle(SWAP,16)",8,32,0,64,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11232,"ds_swizzle_b32 v102, v46 offset:swizzle(SWAP,16)",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11240,"v_mov_b32_dpp v23, v21 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11248,"v_mov_b32_dpp v22, v20 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11256,"v_pk_add_f32 v[20:21], v[20:21], v[22:23]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11264,"v_pk_fma_f32 v[62:63], v[72:73], v[62:63], v[118:119] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,11272,"v_mov_b32_e32 v119, v85",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11276,"v_mov_b32_e32 v118, v84",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11280,"v_mov_b32_e32 v23, v21",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11284,"v_mov_b32_e32 v22, v20",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11288,"v_mov_b32_dpp v119, v119 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11296,"v_mov_b32_dpp v118, v118 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11304,"v_mov_b32_dpp v23, v23 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11312,"v_mov_b32_dpp v22, v22 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11320,"v_pk_add_f32 v[84:85], v[84:85], v[118:119]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11328,"v_pk_add_f32 v[118:119], v[20:21], v[22:23]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11336,"s_waitcnt lgkmcnt(0)",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11340,"v_pk_add_f32 v[20:21], v[46:47], v[102:103]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11348,"v_mov_b32_e32 v102, v38",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11352,"v_mov_b32_e32 v23, v21",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11356,"v_mov_b32_e32 v22, v20",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11360,"v_mov_b32_e32 v103, v34",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11364,"v_mov_b32_dpp v23, v23 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11372,"v_mov_b32_dpp v22, v22 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11380,"v_mov_b32_e32 v34, v39",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11384,"v_mov_b32_dpp v23, v21 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11392,"v_mov_b32_dpp v22, v20 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11400,"v_pk_add_f32 v[20:21], v[20:21], v[22:23]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11408,"v_pk_mul_f32 v[38:39], v[102:103], v[94:95] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11416,"v_mov_b32_e32 v23, v21",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11420,"v_mov_b32_e32 v22, v20",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11424,"v_pk_mul_f32 v[102:103], v[34:35], v[92:93] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11432,"v_mov_b32_dpp v23, v23 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11440,"v_mov_b32_dpp v22, v22 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11448,"v_mov_b32_e32 v121, v119",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11452,"v_mov_b32_dpp v23, v21 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11460,"v_mov_b32_dpp v22, v20 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11468,"v_pk_add_f32 v[20:21], v[20:21], v[22:23]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11476,"v_mov_b32_e32 v120, v118",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11480,"v_mov_b32_e32 v23, v21",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11484,"v_mov_b32_e32 v22, v20",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11488,"v_mov_b32_dpp v121, v121 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11496,"v_mov_b32_dpp v23, v23 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11504,"v_mov_b32_dpp v22, v22 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11512,"v_pk_add_f32 v[20:21], v[20:21], v[22:23]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11520,"v_mov_b32_dpp v120, v120 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11528,"v_mov_b32_e32 v23, v21",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11532,"v_mov_b32_e32 v22, v20",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11536,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11540,"v_mov_b32_dpp v23, v23 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11548,"v_mov_b32_dpp v22, v22 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11556,"v_pk_add_f32 v[20:21], v[20:21], v[22:23]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11564,"s_nop 0",8,32,32,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:531"
4,11568,"v_pk_add_f32 v[20:21], v[96:97], v[20:21] neg_lo:[0,1] neg_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:531"
4,11576,"s_nop 0",8,32,32,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:532"
4,11580,"v_pk_mul_f32 v[46:47], v[86:87], v[20:21] op_sel_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:532"
4,11588,"v_pk_fma_f32 v[20:21], v[58:59], v[46:47], v[100:101]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,11596,"v_mov_b32_e32 v100, v36",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11600,"v_mov_b32_e32 v101, v33",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11604,"v_pk_mul_f32 v[100:101], v[100:101], v[98:99]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11612,"v_pk_mov_b32 v[32:33], v[36:37], v[32:33] op_sel:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11620,"v_pk_fma_f32 v[40:41], v[58:59], v[46:47], v[40:41] op_sel:[1,0,0] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,11628,"v_pk_mul_f32 v[36:37], v[32:33], v[98:99] op_sel:[0,1] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,11636,"v_pk_mul_f32 v[32:33], v[58:59], v[100:101]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:531"
4,11644,"v_pk_fma_f32 v[22:23], v[70:71], v[46:47], v[44:45] op_sel_hi:[0,1,1]",8,32,0,32,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,11652,"v_pk_fma_f32 v[32:33], v[58:59], v[36:37], v[32:33] op_sel:[1,0,0] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11660,"v_pk_fma_f32 v[32:33], v[70:71], v[38:39], v[32:33] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11668,"v_pk_fma_f32 v[32:33], v[72:73], v[102:103], v[32:33] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11676,"ds_swizzle_b32 v35, v33 offset:swizzle(SWAP,16)",8,32,0,64,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11684,"ds_swizzle_b32 v34, v32 offset:swizzle(SWAP,16)",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11692,"v_pk_mul_f32 v[44:45], v[76:77], v[40:41] op_sel:[1,0] op_sel_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:534"
4,11700,"v_pk_fma_f32 v[44:45], v[76:77], v[20:21], v[44:45]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11708,"v_pk_fma_f32 v[42:43], v[72:73], v[46:47], v[42:43] op_sel_hi:[0,1,1]",8,32,0,32,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,11716,"v_pk_fma_f32 v[44:45], v[64:65], v[22:23], v[44:45] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11724,"s_waitcnt lgkmcnt(0)",8,204,204,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11728,"v_pk_add_f32 v[32:33], v[32:33], v[34:35]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11736,"v_pk_fma_f32 v[46:47], v[74:75], v[42:43], v[44:45] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,11744,"v_mov_b32_e32 v35, v33",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11748,"v_mov_b32_e32 v34, v32",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11752,"ds_swizzle_b32 v97, v47 offset:swizzle(SWAP,16)",8,32,0,64,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11760,"v_mov_b32_dpp v35, v35 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11768,"v_mov_b32_dpp v34, v34 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11776,"ds_swizzle_b32 v96, v46 offset:swizzle(SWAP,16)",8,32,0,64,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11784,"v_mov_b32_dpp v35, v33 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11792,"v_mov_b32_dpp v34, v32 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,11800,"v_pk_add_f32 v[32:33], v[32:33], v[34:35]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
